sources/java-design-patterns\double-buffer\src\main\java\com\iluwatar\doublebuffer\Pixel.java;unknown
sources/java-design-patterns\double-buffer\src\main\java\com\iluwatar\doublebuffer\Scene.java;unknown
sources/java-design-patterns\double-buffer\src\test\java\com\iluwatar\doublebuffer\AppTest.java;unknown
sources/java-design-patterns\double-buffer\src\test\java\com\iluwatar\doublebuffer\FrameBufferTest.java;unknown
sources/java-design-patterns\double-buffer\src\test\java\com\iluwatar\doublebuffer\SceneTest.java;unknown
sources/java-design-patterns\double-checked-locking\src\main\java\com\iluwatar\doublechecked\locking\App.java;unknown
sources/java-design-patterns\double-checked-locking\src\main\java\com\iluwatar\doublechecked\locking\Inventory.java;unknown
sources/java-design-patterns\double-checked-locking\src\main\java\com\iluwatar\doublechecked\locking\Item.java;unknown
sources/java-design-patterns\double-checked-locking\src\test\java\com\iluwatar\doublechecked\locking\AppTest.java;unknown
sources/java-design-patterns\double-checked-locking\src\test\java\com\iluwatar\doublechecked\locking\InventoryTest.java;unknown
sources/java-design-patterns\double-dispatch\src\main\java\com\iluwatar\doubledispatch\App.java;unknown
sources/java-design-patterns\double-dispatch\src\main\java\com\iluwatar\doubledispatch\constants\AppConstants.java;unknown
sources/java-design-patterns\double-dispatch\src\main\java\com\iluwatar\doubledispatch\FlamingAsteroid.java;unknown
sources/java-design-patterns\double-dispatch\src\main\java\com\iluwatar\doubledispatch\GameObject.java;unknown
sources/java-design-patterns\double-dispatch\src\main\java\com\iluwatar\doubledispatch\Meteoroid.java;unknown
sources/java-design-patterns\double-dispatch\src\main\java\com\iluwatar\doubledispatch\Rectangle.java;unknown
sources/java-design-patterns\double-dispatch\src\main\java\com\iluwatar\doubledispatch\SpaceStationIss.java;unknown
sources/java-design-patterns\double-dispatch\src\main\java\com\iluwatar\doubledispatch\SpaceStationMir.java;unknown
sources/java-design-patterns\double-dispatch\src\test\java\com\iluwatar\doubledispatch\AppTest.java;unknown
sources/java-design-patterns\double-dispatch\src\test\java\com\iluwatar\doubledispatch\CollisionTest.java;unknown
sources/java-design-patterns\double-dispatch\src\test\java\com\iluwatar\doubledispatch\FlamingAsteroidTest.java;unknown
sources/java-design-patterns\double-dispatch\src\test\java\com\iluwatar\doubledispatch\MeteoroidTest.java;unknown
sources/java-design-patterns\double-dispatch\src\test\java\com\iluwatar\doubledispatch\RectangleTest.java;unknown
sources/java-design-patterns\double-dispatch\src\test\java\com\iluwatar\doubledispatch\SpaceStationIssTest.java;unknown
sources/java-design-patterns\double-dispatch\src\test\java\com\iluwatar\doubledispatch\SpaceStationMirTest.java;unknown
sources/java-design-patterns\dynamic-proxy\src\main\java\com\iluwatar\dynamicproxy\Album.java;unknown
sources/java-design-patterns\dynamic-proxy\src\main\java\com\iluwatar\dynamicproxy\AlbumInvocationHandler.java;unknown
sources/java-design-patterns\dynamic-proxy\src\main\java\com\iluwatar\dynamicproxy\AlbumService.java;unknown
sources/java-design-patterns\dynamic-proxy\src\main\java\com\iluwatar\dynamicproxy\App.java;unknown
sources/java-design-patterns\dynamic-proxy\src\main\java\com\iluwatar\dynamicproxy\tinyrestclient\annotation\Body.java;unknown
sources/java-design-patterns\dynamic-proxy\src\main\java\com\iluwatar\dynamicproxy\tinyrestclient\annotation\Delete.java;unknown
sources/java-design-patterns\dynamic-proxy\src\main\java\com\iluwatar\dynamicproxy\tinyrestclient\annotation\Get.java;unknown
sources/java-design-patterns\dynamic-proxy\src\main\java\com\iluwatar\dynamicproxy\tinyrestclient\annotation\Http.java;unknown
sources/java-design-patterns\dynamic-proxy\src\main\java\com\iluwatar\dynamicproxy\tinyrestclient\annotation\Path.java;unknown
sources/java-design-patterns\dynamic-proxy\src\main\java\com\iluwatar\dynamicproxy\tinyrestclient\annotation\Post.java;unknown
sources/java-design-patterns\dynamic-proxy\src\main\java\com\iluwatar\dynamicproxy\tinyrestclient\annotation\Put.java;unknown
sources/java-design-patterns\dynamic-proxy\src\main\java\com\iluwatar\dynamicproxy\tinyrestclient\JsonUtil.java;unknown
sources/java-design-patterns\dynamic-proxy\src\main\java\com\iluwatar\dynamicproxy\tinyrestclient\TinyRestClient.java;unknown
sources/java-design-patterns\dynamic-proxy\src\test\java\com\iluwatar\dynamicproxy\AppTest.java;unknown
sources/java-design-patterns\event-aggregator\src\main\java\com\iluwatar\event\aggregator\App.java;unknown
sources/java-design-patterns\event-aggregator\src\main\java\com\iluwatar\event\aggregator\Event.java;unknown
sources/java-design-patterns\event-aggregator\src\main\java\com\iluwatar\event\aggregator\EventEmitter.java;unknown
sources/java-design-patterns\event-aggregator\src\main\java\com\iluwatar\event\aggregator\EventObserver.java;unknown
sources/java-design-patterns\event-aggregator\src\main\java\com\iluwatar\event\aggregator\KingJoffrey.java;unknown
sources/java-design-patterns\event-aggregator\src\main\java\com\iluwatar\event\aggregator\KingsHand.java;unknown
sources/java-design-patterns\event-aggregator\src\main\java\com\iluwatar\event\aggregator\LordBaelish.java;unknown
sources/java-design-patterns\event-aggregator\src\main\java\com\iluwatar\event\aggregator\LordVarys.java;unknown
sources/java-design-patterns\event-aggregator\src\main\java\com\iluwatar\event\aggregator\Scout.java;unknown
sources/java-design-patterns\event-aggregator\src\main\java\com\iluwatar\event\aggregator\Weekday.java;unknown
sources/java-design-patterns\event-aggregator\src\test\java\com\iluwatar\event\aggregator\AppTest.java;unknown
sources/java-design-patterns\event-aggregator\src\test\java\com\iluwatar\event\aggregator\EventEmitterTest.java;unknown
sources/java-design-patterns\event-aggregator\src\test\java\com\iluwatar\event\aggregator\EventTest.java;unknown
sources/java-design-patterns\event-aggregator\src\test\java\com\iluwatar\event\aggregator\KingJoffreyTest.java;unknown
sources/java-design-patterns\event-aggregator\src\test\java\com\iluwatar\event\aggregator\KingsHandTest.java;unknown
sources/java-design-patterns\event-aggregator\src\test\java\com\iluwatar\event\aggregator\LordBaelishTest.java;unknown
sources/java-design-patterns\event-aggregator\src\test\java\com\iluwatar\event\aggregator\LordVarysTest.java;unknown
sources/java-design-patterns\event-aggregator\src\test\java\com\iluwatar\event\aggregator\ScoutTest.java;unknown
sources/java-design-patterns\event-aggregator\src\test\java\com\iluwatar\event\aggregator\WeekdayTest.java;unknown
sources/java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\App.java;unknown
sources/java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\AsyncEvent.java;unknown
sources/java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\Event.java;unknown
sources/java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\EventDoesNotExistException.java;unknown
sources/java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\EventManager.java;unknown
sources/java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\InvalidOperationException.java;unknown
sources/java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\LongRunningEventException.java;unknown
sources/java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\MaxNumOfEventsAllowedException.java;unknown
sources/java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\ThreadCompleteListener.java;unknown
sources/java-design-patterns\event-based-asynchronous\src\test\java\com\iluwatar\event\asynchronous\AppTest.java;unknown
sources/java-design-patterns\event-based-asynchronous\src\test\java\com\iluwatar\event\asynchronous\EventAsynchronousTest.java;unknown
sources/java-design-patterns\event-driven-architecture\src\main\java\com\iluwatar\eda\App.java;unknown
sources/java-design-patterns\event-driven-architecture\src\main\java\com\iluwatar\eda\event\AbstractEvent.java;unknown
sources/java-design-patterns\event-driven-architecture\src\main\java\com\iluwatar\eda\event\UserCreatedEvent.java;unknown
sources/java-design-patterns\event-driven-architecture\src\main\java\com\iluwatar\eda\event\UserUpdatedEvent.java;unknown
sources/java-design-patterns\event-driven-architecture\src\main\java\com\iluwatar\eda\framework\Event.java;unknown
sources/java-design-patterns\event-driven-architecture\src\main\java\com\iluwatar\eda\framework\EventDispatcher.java;unknown
sources/java-design-patterns\event-driven-architecture\src\main\java\com\iluwatar\eda\framework\Handler.java;unknown
sources/java-design-patterns\event-driven-architecture\src\main\java\com\iluwatar\eda\handler\UserCreatedEventHandler.java;unknown
sources/java-design-patterns\event-driven-architecture\src\main\java\com\iluwatar\eda\handler\UserUpdatedEventHandler.java;unknown
sources/java-design-patterns\event-driven-architecture\src\main\java\com\iluwatar\eda\model\User.java;unknown
sources/java-design-patterns\event-driven-architecture\src\test\java\com\iluwatar\eda\AppTest.java;unknown
sources/java-design-patterns\event-driven-architecture\src\test\java\com\iluwatar\eda\event\UserCreatedEventTest.java;unknown
sources/java-design-patterns\event-driven-architecture\src\test\java\com\iluwatar\eda\framework\EventDispatcherTest.java;unknown
sources/java-design-patterns\event-queue\src\main\java\com\iluwatar\event\queue\App.java;unknown
sources/java-design-patterns\event-queue\src\main\java\com\iluwatar\event\queue\Audio.java;singleton
sources/java-design-patterns\event-queue\src\main\java\com\iluwatar\event\queue\PlayMessage.java;unknown
sources/java-design-patterns\event-queue\src\test\java\com\iluwatar\event\queue\AudioTest.java;unknown
sources/java-design-patterns\event-sourcing\src\main\java\com\iluwatar\event\sourcing\app\App.java;unknown
sources/java-design-patterns\event-sourcing\src\main\java\com\iluwatar\event\sourcing\domain\Account.java;unknown
sources/java-design-patterns\event-sourcing\src\main\java\com\iluwatar\event\sourcing\event\AccountCreateEvent.java;unknown
sources/java-design-patterns\event-sourcing\src\main\java\com\iluwatar\event\sourcing\event\DomainEvent.java;unknown
sources/java-design-patterns\event-sourcing\src\main\java\com\iluwatar\event\sourcing\event\MoneyDepositEvent.java;unknown
sources/java-design-patterns\event-sourcing\src\main\java\com\iluwatar\event\sourcing\event\MoneyTransferEvent.java;unknown
sources/java-design-patterns\event-sourcing\src\main\java\com\iluwatar\event\sourcing\processor\DomainEventProcessor.java;unknown
sources/java-design-patterns\event-sourcing\src\main\java\com\iluwatar\event\sourcing\processor\EventJournal.java;unknown
sources/java-design-patterns\event-sourcing\src\main\java\com\iluwatar\event\sourcing\processor\JsonFileJournal.java;unknown
sources/java-design-patterns\event-sourcing\src\main\java\com\iluwatar\event\sourcing\state\AccountAggregate.java;unknown
sources/java-design-patterns\event-sourcing\src\test\java\IntegrationTest.java;unknown
sources/java-design-patterns\execute-around\src\main\java\com\iluwatar\execute\around\App.java;unknown
sources/java-design-patterns\execute-around\src\main\java\com\iluwatar\execute\around\FileWriterAction.java;unknown
sources/java-design-patterns\execute-around\src\main\java\com\iluwatar\execute\around\SimpleFileWriter.java;unknown
sources/java-design-patterns\execute-around\src\test\java\com\iluwatar\execute\around\AppTest.java;unknown
sources/java-design-patterns\execute-around\src\test\java\com\iluwatar\execute\around\SimpleFileWriterTest.java;unknown
sources/java-design-patterns\extension-objects\src\main\java\abstractextensions\CommanderExtension.java;unknown
sources/java-design-patterns\extension-objects\src\main\java\abstractextensions\SergeantExtension.java;unknown
sources/java-design-patterns\extension-objects\src\main\java\abstractextensions\SoldierExtension.java;unknown
sources/java-design-patterns\extension-objects\src\main\java\abstractextensions\UnitExtension.java;unknown
sources/java-design-patterns\extension-objects\src\main\java\App.java;unknown
sources/java-design-patterns\extension-objects\src\main\java\concreteextensions\Commander.java;unknown
sources/java-design-patterns\extension-objects\src\main\java\concreteextensions\Sergeant.java;unknown
sources/java-design-patterns\extension-objects\src\main\java\concreteextensions\Soldier.java;unknown
sources/java-design-patterns\extension-objects\src\main\java\units\CommanderUnit.java;unknown
sources/java-design-patterns\extension-objects\src\main\java\units\SergeantUnit.java;unknown
sources/java-design-patterns\extension-objects\src\main\java\units\SoldierUnit.java;unknown
sources/java-design-patterns\extension-objects\src\main\java\units\Unit.java;unknown
sources/java-design-patterns\extension-objects\src\test\java\AppTest.java;unknown
sources/java-design-patterns\extension-objects\src\test\java\concreteextensions\CommanderTest.java;unknown
sources/java-design-patterns\extension-objects\src\test\java\concreteextensions\SergeantTest.java;unknown
sources/java-design-patterns\extension-objects\src\test\java\concreteextensions\SoldierTest.java;unknown
sources/java-design-patterns\extension-objects\src\test\java\units\CommanderUnitTest.java;unknown
sources/java-design-patterns\extension-objects\src\test\java\units\SergeantUnitTest.java;unknown
sources/java-design-patterns\extension-objects\src\test\java\units\SoldierUnitTest.java;unknown
sources/java-design-patterns\extension-objects\src\test\java\units\UnitTest.java;unknown
sources/java-design-patterns\facade\src\main\java\com\iluwatar\facade\App.java;unknown
sources/java-design-patterns\facade\src\main\java\com\iluwatar\facade\DwarvenCartOperator.java;unknown
sources/java-design-patterns\facade\src\main\java\com\iluwatar\facade\DwarvenGoldDigger.java;unknown
sources/java-design-patterns\facade\src\main\java\com\iluwatar\facade\DwarvenGoldmineFacade.java;unknown
sources/java-design-patterns\facade\src\main\java\com\iluwatar\facade\DwarvenMineWorker.java;unknown
sources/java-design-patterns\facade\src\main\java\com\iluwatar\facade\DwarvenTunnelDigger.java;unknown
sources/java-design-patterns\facade\src\test\java\com\iluwatar\facade\AppTest.java;unknown
sources/java-design-patterns\facade\src\test\java\com\iluwatar\facade\DwarvenGoldmineFacadeTest.java;unknown
sources/java-design-patterns\factory\src\main\java\com\iluwatar\factory\App.java;unknown
sources/java-design-patterns\factory\src\main\java\com\iluwatar\factory\Coin.java;unknown
sources/java-design-patterns\factory\src\main\java\com\iluwatar\factory\CoinFactory.java;unknown
sources/java-design-patterns\factory\src\main\java\com\iluwatar\factory\CoinType.java;unknown
sources/java-design-patterns\factory\src\main\java\com\iluwatar\factory\CopperCoin.java;unknown
sources/java-design-patterns\factory\src\main\java\com\iluwatar\factory\GoldCoin.java;unknown
sources/java-design-patterns\factory\src\test\java\com\iluwatar\factory\AppTest.java;unknown
sources/java-design-patterns\factory\src\test\java\com\iluwatar\factory\CoinFactoryTest.java;unknown
sources/java-design-patterns\factory-kit\src\main\java\com\iluwatar\factorykit\App.java;unknown
sources/java-design-patterns\factory-kit\src\main\java\com\iluwatar\factorykit\Axe.java;unknown
sources/java-design-patterns\factory-kit\src\main\java\com\iluwatar\factorykit\Bow.java;unknown
sources/java-design-patterns\factory-kit\src\main\java\com\iluwatar\factorykit\Builder.java;unknown
sources/java-design-patterns\factory-kit\src\main\java\com\iluwatar\factorykit\Spear.java;unknown
sources/java-design-patterns\factory-kit\src\main\java\com\iluwatar\factorykit\Sword.java;unknown
sources/java-design-patterns\factory-kit\src\main\java\com\iluwatar\factorykit\Weapon.java;unknown
sources/java-design-patterns\factory-kit\src\main\java\com\iluwatar\factorykit\WeaponFactory.java;unknown
sources/java-design-patterns\factory-kit\src\main\java\com\iluwatar\factorykit\WeaponType.java;unknown
sources/java-design-patterns\factory-kit\src\test\java\com\iluwatar\factorykit\app\AppTest.java;unknown
sources/java-design-patterns\factory-kit\src\test\java\com\iluwatar\factorykit\factorykit\FactoryKitTest.java;unknown
sources/java-design-patterns\factory-method\src\main\java\com\iluwatar\factory\method\App.java;unknown
sources/java-design-patterns\factory-method\src\main\java\com\iluwatar\factory\method\Blacksmith.java;unknown
sources/java-design-patterns\factory-method\src\main\java\com\iluwatar\factory\method\ElfBlacksmith.java;unknown
sources/java-design-patterns\factory-method\src\main\java\com\iluwatar\factory\method\ElfWeapon.java;unknown
sources/java-design-patterns\factory-method\src\main\java\com\iluwatar\factory\method\OrcBlacksmith.java;unknown
sources/java-design-patterns\factory-method\src\main\java\com\iluwatar\factory\method\OrcWeapon.java;unknown
sources/java-design-patterns\factory-method\src\main\java\com\iluwatar\factory\method\Weapon.java;unknown
sources/java-design-patterns\factory-method\src\main\java\com\iluwatar\factory\method\WeaponType.java;unknown
sources/java-design-patterns\factory-method\src\test\java\com\iluwatar\factory\method\AppTest.java;unknown
sources/java-design-patterns\factory-method\src\test\java\com\iluwatar\factory\method\FactoryMethodTest.java;unknown
sources/java-design-patterns\fanout-fanin\src\main\java\com\iluwatar\fanout\fanin\App.java;unknown;error
sources/java-design-patterns\fanout-fanin\src\main\java\com\iluwatar\fanout\fanin\Consumer.java;unknown
sources/java-design-patterns\fanout-fanin\src\main\java\com\iluwatar\fanout\fanin\FanOutFanIn.java;unknown
sources/java-design-patterns\fanout-fanin\src\main\java\com\iluwatar\fanout\fanin\SquareNumberRequest.java;unknown
sources/java-design-patterns\fanout-fanin\src\test\java\com\iluwatar\fanout\fanin\AppTest.java;unknown
sources/java-design-patterns\fanout-fanin\src\test\java\com\iluwatar\fanout\fanin\FanOutFanInTest.java;unknown
sources/java-design-patterns\fanout-fanin\src\test\java\com\iluwatar\fanout\fanin\SquareNumberRequestTest.java;unknown
sources/java-design-patterns\feature-toggle\src\main\java\com\iluwatar\featuretoggle\App.java;unknown
sources/java-design-patterns\feature-toggle\src\main\java\com\iluwatar\featuretoggle\pattern\propertiesversion\PropertiesFeatureToggleVersion.java;unknown
sources/java-design-patterns\feature-toggle\src\main\java\com\iluwatar\featuretoggle\pattern\Service.java;unknown
sources/java-design-patterns\feature-toggle\src\main\java\com\iluwatar\featuretoggle\pattern\tieredversion\TieredFeatureToggleVersion.java;unknown
sources/java-design-patterns\feature-toggle\src\main\java\com\iluwatar\featuretoggle\user\User.java;unknown
sources/java-design-patterns\feature-toggle\src\main\java\com\iluwatar\featuretoggle\user\UserGroup.java;unknown
sources/java-design-patterns\feature-toggle\src\test\java\com\iluwatar\featuretoggle\pattern\propertiesversion\PropertiesFeatureToggleVersionTest.java;unknown
sources/java-design-patterns\feature-toggle\src\test\java\com\iluwatar\featuretoggle\pattern\tieredversion\TieredFeatureToggleVersionTest.java;unknown
sources/java-design-patterns\feature-toggle\src\test\java\com\iluwatar\featuretoggle\user\UserGroupTest.java;unknown
sources/java-design-patterns\filterer\src\main\java\com\iluwatar\filterer\App.java;unknown
sources/java-design-patterns\filterer\src\main\java\com\iluwatar\filterer\domain\Filterer.java;unknown
sources/java-design-patterns\filterer\src\main\java\com\iluwatar\filterer\threat\ProbabilisticThreatAwareSystem.java;unknown
sources/java-design-patterns\filterer\src\main\java\com\iluwatar\filterer\threat\ProbableThreat.java;unknown
sources/java-design-patterns\filterer\src\main\java\com\iluwatar\filterer\threat\SimpleProbabilisticThreatAwareSystem.java;unknown
sources/java-design-patterns\filterer\src\main\java\com\iluwatar\filterer\threat\SimpleProbableThreat.java;unknown
sources/java-design-patterns\filterer\src\main\java\com\iluwatar\filterer\threat\SimpleThreat.java;unknown
sources/java-design-patterns\filterer\src\main\java\com\iluwatar\filterer\threat\SimpleThreatAwareSystem.java;unknown
sources/java-design-patterns\filterer\src\main\java\com\iluwatar\filterer\threat\Threat.java;unknown
sources/java-design-patterns\filterer\src\main\java\com\iluwatar\filterer\threat\ThreatAwareSystem.java;unknown
sources/java-design-patterns\filterer\src\main\java\com\iluwatar\filterer\threat\ThreatType.java;unknown
sources/java-design-patterns\filterer\src\test\java\com\iluwatar\filterer\AppTest.java;unknown
sources/java-design-patterns\filterer\src\test\java\com\iluwatar\filterer\threat\SimpleProbabilisticThreatAwareSystemTest.java;unknown
sources/java-design-patterns\filterer\src\test\java\com\iluwatar\filterer\threat\SimpleThreatAwareSystemTest.java;unknown
sources/java-design-patterns\fluent-interface\src\main\java\com\iluwatar\fluentinterface\app\App.java;unknown
sources/java-design-patterns\fluent-interface\src\main\java\com\iluwatar\fluentinterface\fluentiterable\FluentIterable.java;unknown
sources/java-design-patterns\fluent-interface\src\main\java\com\iluwatar\fluentinterface\fluentiterable\lazy\DecoratingIterator.java;singleton
sources/java-design-patterns\fluent-interface\src\main\java\com\iluwatar\fluentinterface\fluentiterable\lazy\LazyFluentIterable.java;singleton
sources/java-design-patterns\fluent-interface\src\main\java\com\iluwatar\fluentinterface\fluentiterable\simple\SimpleFluentIterable.java;singleton
sources/java-design-patterns\fluent-interface\src\test\java\com\iluwatar\fluentinterface\app\AppTest.java;unknown
sources/java-design-patterns\fluent-interface\src\test\java\com\iluwatar\fluentinterface\fluentiterable\FluentIterableTest.java;unknown
sources/java-design-patterns\fluent-interface\src\test\java\com\iluwatar\fluentinterface\fluentiterable\lazy\LazyFluentIterableTest.java;unknown
sources/java-design-patterns\fluent-interface\src\test\java\com\iluwatar\fluentinterface\fluentiterable\simple\SimpleFluentIterableTest.java;unknown
sources/java-design-patterns\flux\src\main\java\com\iluwatar\flux\action\Action.java;unknown
sources/java-design-patterns\flux\src\main\java\com\iluwatar\flux\action\ActionType.java;unknown
sources/java-design-patterns\flux\src\main\java\com\iluwatar\flux\action\Content.java;unknown
sources/java-design-patterns\flux\src\main\java\com\iluwatar\flux\action\ContentAction.java;unknown
sources/java-design-patterns\flux\src\main\java\com\iluwatar\flux\action\MenuAction.java;unknown
sources/java-design-patterns\flux\src\main\java\com\iluwatar\flux\action\MenuItem.java;unknown
sources/java-design-patterns\flux\src\main\java\com\iluwatar\flux\app\App.java;unknown
sources/java-design-patterns\flux\src\main\java\com\iluwatar\flux\dispatcher\Dispatcher.java;unknown
sources/java-design-patterns\flux\src\main\java\com\iluwatar\flux\store\ContentStore.java;unknown
sources/java-design-patterns\flux\src\main\java\com\iluwatar\flux\store\MenuStore.java;unknown
sources/java-design-patterns\flux\src\main\java\com\iluwatar\flux\store\Store.java;unknown
sources/java-design-patterns\flux\src\main\java\com\iluwatar\flux\view\ContentView.java;unknown
sources/java-design-patterns\flux\src\main\java\com\iluwatar\flux\view\MenuView.java;unknown
sources/java-design-patterns\flux\src\main\java\com\iluwatar\flux\view\View.java;unknown
sources/java-design-patterns\flux\src\test\java\com\iluwatar\flux\action\ContentTest.java;unknown
sources/java-design-patterns\flux\src\test\java\com\iluwatar\flux\action\MenuItemTest.java;unknown
sources/java-design-patterns\flux\src\test\java\com\iluwatar\flux\app\AppTest.java;unknown
sources/java-design-patterns\flux\src\test\java\com\iluwatar\flux\dispatcher\DispatcherTest.java;unknown
sources/java-design-patterns\flux\src\test\java\com\iluwatar\flux\store\ContentStoreTest.java;unknown
sources/java-design-patterns\flux\src\test\java\com\iluwatar\flux\store\MenuStoreTest.java;unknown
sources/java-design-patterns\flux\src\test\java\com\iluwatar\flux\view\ContentViewTest.java;unknown
sources/java-design-patterns\flux\src\test\java\com\iluwatar\flux\view\MenuViewTest.java;unknown
sources/java-design-patterns\flyweight\src\main\java\com\iluwatar\flyweight\AlchemistShop.java;unknown
sources/java-design-patterns\flyweight\src\main\java\com\iluwatar\flyweight\App.java;unknown
sources/java-design-patterns\flyweight\src\main\java\com\iluwatar\flyweight\HealingPotion.java;unknown
sources/java-design-patterns\flyweight\src\main\java\com\iluwatar\flyweight\HolyWaterPotion.java;unknown
sources/java-design-patterns\flyweight\src\main\java\com\iluwatar\flyweight\InvisibilityPotion.java;unknown
sources/java-design-patterns\flyweight\src\main\java\com\iluwatar\flyweight\PoisonPotion.java;unknown
sources/java-design-patterns\flyweight\src\main\java\com\iluwatar\flyweight\Potion.java;unknown
sources/java-design-patterns\flyweight\src\main\java\com\iluwatar\flyweight\PotionFactory.java;unknown
sources/java-design-patterns\flyweight\src\main\java\com\iluwatar\flyweight\PotionType.java;unknown
sources/java-design-patterns\flyweight\src\main\java\com\iluwatar\flyweight\StrengthPotion.java;unknown
sources/java-design-patterns\flyweight\src\test\java\com\iluwatar\flyweight\AlchemistShopTest.java;unknown
sources/java-design-patterns\flyweight\src\test\java\com\iluwatar\flyweight\AppTest.java;unknown
sources/java-design-patterns\front-controller\src\main\java\com\iluwatar\front\controller\App.java;unknown
sources/java-design-patterns\front-controller\src\main\java\com\iluwatar\front\controller\ApplicationException.java;unknown
sources/java-design-patterns\front-controller\src\main\java\com\iluwatar\front\controller\ArcherCommand.java;unknown
sources/java-design-patterns\front-controller\src\main\java\com\iluwatar\front\controller\ArcherView.java;unknown
sources/java-design-patterns\front-controller\src\main\java\com\iluwatar\front\controller\CatapultCommand.java;unknown
sources/java-design-patterns\front-controller\src\main\java\com\iluwatar\front\controller\CatapultView.java;unknown
sources/java-design-patterns\front-controller\src\main\java\com\iluwatar\front\controller\Command.java;unknown
sources/java-design-patterns\front-controller\src\main\java\com\iluwatar\front\controller\Dispatcher.java;unknown
sources/java-design-patterns\front-controller\src\main\java\com\iluwatar\front\controller\ErrorView.java;unknown
sources/java-design-patterns\front-controller\src\main\java\com\iluwatar\front\controller\FrontController.java;unknown
sources/java-design-patterns\front-controller\src\main\java\com\iluwatar\front\controller\UnknownCommand.java;unknown
sources/java-design-patterns\front-controller\src\main\java\com\iluwatar\front\controller\View.java;unknown
sources/java-design-patterns\front-controller\src\test\java\com\iluwatar\front\controller\ApplicationExceptionTest.java;unknown
sources/java-design-patterns\front-controller\src\test\java\com\iluwatar\front\controller\AppTest.java;unknown
sources/java-design-patterns\front-controller\src\test\java\com\iluwatar\front\controller\CommandTest.java;unknown
sources/java-design-patterns\front-controller\src\test\java\com\iluwatar\front\controller\DispatcherTest.java;unknown
sources/java-design-patterns\front-controller\src\test\java\com\iluwatar\front\controller\FrontControllerTest.java;unknown
sources/java-design-patterns\front-controller\src\test\java\com\iluwatar\front\controller\utils\InMemoryAppender.java;unknown
sources/java-design-patterns\front-controller\src\test\java\com\iluwatar\front\controller\ViewTest.java;unknown
sources/java-design-patterns\function-composition\src\main\java\com\iluwatar\function\composition\App.java;unknown
sources/java-design-patterns\function-composition\src\main\java\com\iluwatar\function\composition\FunctionComposer.java;unknown
sources/java-design-patterns\function-composition\src\test\java\com\iluwatar\function\composition\AppTest.java;unknown
sources/java-design-patterns\function-composition\src\test\java\com\iluwatar\function\composition\FunctionComposerTest.java;unknown
sources/java-design-patterns\game-loop\src\main\java\com\iluwatar\gameloop\App.java;unknown
sources/java-design-patterns\game-loop\src\main\java\com\iluwatar\gameloop\Bullet.java;unknown
sources/java-design-patterns\game-loop\src\main\java\com\iluwatar\gameloop\FixedStepGameLoop.java;unknown;error
sources/java-design-patterns\game-loop\src\main\java\com\iluwatar\gameloop\FrameBasedGameLoop.java;unknown
sources/java-design-patterns\game-loop\src\main\java\com\iluwatar\gameloop\GameController.java;unknown
sources/java-design-patterns\game-loop\src\main\java\com\iluwatar\gameloop\GameLoop.java;unknown
sources/java-design-patterns\game-loop\src\main\java\com\iluwatar\gameloop\GameStatus.java;unknown
sources/java-design-patterns\game-loop\src\main\java\com\iluwatar\gameloop\VariableStepGameLoop.java;unknown
sources/java-design-patterns\game-loop\src\test\java\com\iluwatar\gameloop\AppTest.java;unknown
sources/java-design-patterns\game-loop\src\test\java\com\iluwatar\gameloop\FixedStepGameLoopTest.java;unknown
sources/java-design-patterns\game-loop\src\test\java\com\iluwatar\gameloop\FrameBasedGameLoopTest.java;unknown
sources/java-design-patterns\game-loop\src\test\java\com\iluwatar\gameloop\GameControllerTest.java;unknown
sources/java-design-patterns\game-loop\src\test\java\com\iluwatar\gameloop\GameLoopTest.java;unknown
sources/java-design-patterns\game-loop\src\test\java\com\iluwatar\gameloop\VariableStepGameLoopTest.java;unknown
sources/java-design-patterns\gateway\src\main\java\com\iluwatar\gateway\App.java;unknown
sources/java-design-patterns\gateway\src\main\java\com\iluwatar\gateway\ExternalServiceA.java;unknown
sources/java-design-patterns\gateway\src\main\java\com\iluwatar\gateway\ExternalServiceB.java;unknown
sources/java-design-patterns\gateway\src\main\java\com\iluwatar\gateway\ExternalServiceC.java;unknown
sources/java-design-patterns\gateway\src\main\java\com\iluwatar\gateway\Gateway.java;unknown
sources/java-design-patterns\gateway\src\main\java\com\iluwatar\gateway\GatewayFactory.java;unknown
sources/java-design-patterns\gateway\src\test\java\com\iluwatar\gateway\AppTest.java;unknown
sources/java-design-patterns\gateway\src\test\java\com\iluwatar\gateway\ServiceFactoryTest.java;unknown
sources/java-design-patterns\guarded-suspension\src\main\java\com\iluwatar\guarded\suspension\App.java;unknown
